SchoolId,LocalEducationAgencyId,AdministrativeFundingControlDescriptorId,CharterApprovalSchoolYear,CharterApprovalAgencyTypeDescriptorId,CharterStatusDescriptorId,InternetAccessDescriptorId,MagnetSpecialProgramEmphasisSchoolDescriptorId,SchoolTypeDescriptorId,TitleIPartASchoolDesignationDescriptorId
628530001,628530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530007,867530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
867530009,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530010,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530011,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530012,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530013,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530014,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530015,867530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
867530016,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530017,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530020,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530021,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530022,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530023,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530024,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530060,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530061,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530062,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530063,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530064,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530065,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530066,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530067,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530068,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530069,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530155,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530163,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530166,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530167,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530169,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530174,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530175,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530176,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530178,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530183,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530187,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530188,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530190,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530192,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530193,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530963,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530964,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530965,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
867530966,867530,NULL,NULL,NULL,NULL,NULL,NULL,1695,NULL
